MAD,1229,OPO,1636
MAN,478,LIS,1638
MIA,3576,LIS,1638
MPM,979,LIS,1638
MRS,1353,LIS,1638
MUC,346,FAO,1626
MUC,346,LIS,1638
MXP,1524,LIS,1638
MXP,1524,OPO,1636
NAT,2597,LIS,1638
NCE,1354,LIS,1638
OPO,1636,AMS,580
OPO,1636,BCN,1218
OPO,1636,BRU,302
OPO,1636,CCS,2851
OPO,1636,EWR,3494
OPO,1636,FCO,1555
OPO,1636,FNC,4091
OPO,1636,FRA,340
OPO,1636,GIG,2560
OPO,1636,GRU,2564
OPO,1636,GVA,1665
OPO,1636,LGW,502
OPO,1636,LIS,1638
OPO,1636,LUX,629
OPO,1636,MAD,1229
OPO,1636,MXP,1524
OPO,1636,ORY,1386
OPO,1636,PDL,1633
OPO,1636,TER,1629
OPO,1636,YYZ,193
OPO,1636,ZRH,1678
ORY,1386,LIS,1638
ORY,1386,OPO,1636
OSL,644,LIS,1638
OTP,1657,LIS,1638
PDL,1633,BOS,3448
PDL,1633,FNC,4091
PDL,1633,LIS,1638
PDL,1633,OPO,1636
PDL,1633,YYZ,193
PHL,3752,LIS,1638
PIX,1634,TER,1629
POA,2599,LIS,1638
PRG,1587,LIS,1638
PXO,1637,LIS,1638
RAI,5674,LIS,1638
RAK,1075,LIS,1638
REC,2610,LIS,1638
SID,1102,LIS,1638
SMA,1617,PDL,1633
SSA,2621,LIS,1638
SVQ,1253,LIS,1638
SXF,337,LIS,1638
TER,1629,LIS,1638
TER,1629,OPO,1636
TLS,1273,LIS,1638
TMS,973,LIS,1638
TNG,1080,LIS,1638
VCE,1551,LIS,1638
VCP,2578,LIS,1638
VIE,1613,FNC,4091
VIE,1613,LIS,1638
VLC,1246,LIS,1638
VXE,1106,LIS,1638
WAW,679,LIS,1638
YYZ,193,LIS,1638
YYZ,193,OPO,1636
YYZ,193,PDL,1633
ZAG,1208,BLQ,1538
ZRH,1678,LIS,1638
ZRH,1678,OPO,1636
BDO,3896,SIN,3316
BKK,3885,SIN,3316
BLR,3131,SIN,3316
CAN,3370,SIN,3316
CEB,4206,SIN,3316
CGK,3275,SIN,3316
CNX,3931,SIN,3316
COK,3136,SIN,3316
CRK,4140,SIN,3316
DAC,3076,SIN,3316
DPS,3940,SIN,3316
HAK,4120,SIN,3316
HAN,3199,SIN,3316
HDY,3181,SIN,3316
HKG,3077,SIN,3316
HKT,3179,SIN,3316
HYD,\N,SIN,3316
JOG,3898,SIN,3316
KBV,3174,SIN,3316
KLO,2430,SIN,3316
KUL,3304,SIN,3316
LGK,3305,SIN,3316
LJG,4033,SIN,3316
MAA,3144,SIN,3316
MFM,3121,SIN,3316
MLE,3156,SIN,3316
MNL,2397,SIN,3316
NGB,3387,SIN,3316
PEN,3308,SIN,3316
PER,3351,SIN,3316
PNH,3034,SIN,3316
RGN,3239,SIN,3316
SGN,3205,SIN,3316
SIN,3316,BDO,3896
SIN,3316,BKK,3885
SIN,3316,BLR,3131
SIN,3316,CAN,3370
SIN,3316,CEB,4206
SIN,3316,CGK,3275
SIN,3316,CNX,3931
SIN,3316,COK,3136
SIN,3316,CRK,4140
SIN,3316,DAC,3076
SIN,3316,DPS,3940
SIN,3316,HAK,4120
SIN,3316,HAN,3199
SIN,3316,HDY,3181
SIN,3316,HKG,3077
SIN,3316,HKT,3179
SIN,3316,HYD,\N
SIN,3316,JOG,3898
SIN,3316,KBV,3174
SIN,3316,KLO,2430
SIN,3316,KUL,3304
SIN,3316,LGK,3305
SIN,3316,LJG,4033
SIN,3316,MAA,3144
SIN,3316,MFM,3121
SIN,3316,MLE,3156
SIN,3316,MNL,2397
SIN,3316,NGB,3387
SIN,3316,PEN,3308
SIN,3316,PER,3351
SIN,3316,PNH,3034
SIN,3316,RGN,3239
SIN,3316,SGN,3205
SIN,3316,SUB,3928
SIN,3316,SZX,3374
SIN,3316,TPE,2276
SIN,3316,TRV,3153
SIN,3316,TRZ,3152
SUB,3928,SIN,3316
SZX,3374,SIN,3316
TPE,2276,SIN,3316
TRV,3153,SIN,3316
TRZ,3152,SIN,3316
AGP,1230,YUL,146
AMS,580,YYC,178
AMS,580,YYZ,193
ATH,3941,YUL,146
ATH,3941,YYZ,193
AZS,5810,YUL,146
BCN,1218,YUL,146
BCN,1218,YYZ,193
BOD,1264,YUL,146
BRU,302,YUL,146
CCC,1901,YHZ,73
CCC,1901,YUL,146
CDG,1382,YQB,111
CDG,1382,YUL,146
CDG,1382,YYZ,193
CUN,1852,YHZ,73
CUN,1852,YQB,111
CUN,1852,YUL,146
CUN,1852,YVR,156
CUN,1852,YYC,178
CUN,1852,YYZ,193
DUB,599,YYZ,193
FCO,1555,YUL,146
FCO,1555,YYZ,193
FLL,3533,YUL,146
FLL,3533,YYZ,193
FRA,340,YYC,178
GLA,534,YYC,178
GLA,534,YYZ,193
HOG,1910,YUL,146
HOG,1910,YYZ,193
LGW,502,YUL,146
LGW,502,YVR,156
LGW,502,YYC,178
LGW,502,YYZ,193
LIS,1638,YUL,146
LIS,1638,YYZ,193
LRM,1759,YHZ,73
LYS,1335,YUL,146
MAN,478,YVR,156
MAN,478,YYC,178
MAN,478,YYZ,193
MBJ,1780,YHZ,73
MBJ,1780,YUL,146
MBJ,1780,YYZ,193
MCO,3878,YHZ,73
MCO,3878,YQM,117
MCO,3878,YUL,146
MCO,3878,YYT,189
MCO,3878,YYZ,193
MRS,1353,YUL,146
NCE,1354,YUL,146
OPO,1636,LIS,1638
POP,1761,AZS,5810
POP,1761,LRM,1759
PUJ,1760,YHZ,73
PUJ,1760,YQB,111
PUJ,1760,YUL,146
PUJ,1760,YYZ,193
PVR,1836,YUL,146
PVR,1836,YVR,156
SNU,1918,CCC,1901
SNU,1918,YUL,146
SNU,1918,YYZ,193
TLS,1273,YUL,146
VCE,1551,YUL,146
VCE,1551,YYZ,193
VRA,1923,SNU,1918
VRA,1923,YHZ,73
VRA,1923,YUL,146
VRA,1923,YYZ,193
YHZ,73,MCO,3878
YQB,111,CDG,1382
YQB,111,PUJ,1760
YQB,111,YUL,146
YQM,117,MCO,3878
YUL,146,AGP,1230
YUL,146,ATH,3941
YUL,146,BCN,1218
YUL,146,BOD,1264
YUL,146,BRU,302
YUL,146,CCC,1901
YUL,146,CDG,1382
YUL,146,CUN,1852
YUL,146,FCO,1555
YUL,146,FLL,3533
YUL,146,HOG,1910
YUL,146,LGW,502
YUL,146,LIS,1638
YUL,146,LYS,1335
YUL,146,MBJ,1780
YUL,146,MCO,3878
YUL,146,MRS,1353
YUL,146,NCE,1354
YUL,146,POP,1761
YUL,146,PUJ,1760
YUL,146,PVR,1836
YUL,146,SNU,1918
YUL,146,TLS,1273
YUL,146,VCE,1551
YUL,146,VRA,1923
YUL,146,YQB,111
YUL,146,YYZ,193
YVR,156,CUN,1852
YVR,156,LGW,502
YVR,156,MAN,478
YVR,156,PVR,1836
YVR,156,YYC,178
YYC,178,AMS,580
YYC,178,FRA,340
YYC,178,GLA,534
YYC,178,LGW,502
YYC,178,MAN,478
YYC,178,YEG,49
YYC,178,YVR,156
YYT,189,MCO,3878
YYZ,193,AMS,580
YYZ,193,ATH,3941
YYZ,193,BCN,1218
YYZ,193,CDG,1382
YYZ,193,CUN,1852
YYZ,193,DUB,599
YYZ,193,FCO,1555
YYZ,193,FLL,3533
YYZ,193,GLA,534
YYZ,193,HOG,1910
YYZ,193,LGW,502
YYZ,193,LIS,1638
YYZ,193,MAN,478
YYZ,193,MBJ,1780
YYZ,193,MCO,3878
YYZ,193,OPO,1636
YYZ,193,PUJ,1760
YYZ,193,SNU,1918
YYZ,193,VCE,1551
YYZ,193,VRA,1923
YYZ,193,YQB,111
YYZ,193,YUL,146
ADL,3341,BNE,3320
ADL,3341,MEL,3339
ADL,3341,SYD,3361
ASP,3319,MEL,3339
ASP,3319,SYD,3361
BNE,3320,ADL,3341
BNE,3320,CNS,3322
BNE,3320,DRW,3999
BNE,3320,MEL,3339
BNE,3320,SYD,3361
CFS,3356,SYD,3361
CNS,3322,BNE,3320
CNS,3322,MEL,3339
CNS,3322,SYD,3361
DRW,3999,BNE,3320
HBA,3336,MEL,3339
MCY,3325,MEL,3339
MEL,3339,ADL,3341
MEL,3339,ASP,3319
MEL,3339,BNE,3320
MEL,3339,CNS,3322
MEL,3339,HBA,3336
MEL,3339,MCY,3325
MEL,3339,MKY,3326
MEL,3339,OOL,3321
MEL,3339,PER,3351
MEL,3339,SYD,3361
MKY,3326,MEL,3339
OOL,3321,MEL,3339
OOL,3321,SYD,3361
PER,3351,MEL,3339
PER,3351,SYD,3361
PPP,3328,SYD,3361
SYD,3361,ADL,3341
SYD,3361,ASP,3319
SYD,3361,BNE,3320
SYD,3361,CFS,3356
SYD,3361,CNS,3322
SYD,3361,MEL,3339
SYD,3361,OOL,3321
SYD,3361,PER,3351
SYD,3361,PPP,3328
ABJ,253,TUN,287
ALG,210,TUN,287
AMS,580,TUN,287
BCN,1218,TUN,287
BEG,1739,TUN,287
BEN,1154,TUN,287
BEY,2177,TUN,287
BKO,1044,TUN,287
BLQ,1538,TUN,287
BOD,1264,TUN,287
BRU,302,DJE,293
BRU,302,MIR,286
BRU,302,TUN,287
BSL,1423,DJE,293
CAI,1128,TUN,287
CMN,1074,TUN,287
DJE,293,BRU,302
DJE,293,BSL,1423
DJE,293,DUS,345
DJE,293,FRA,340
DJE,293,GVA,1665
DJE,293,HAM,342
DJE,293,LYS,1335
DJE,293,MRS,1353
DJE,293,MUC,346
DJE,293,NCE,1354
DJE,293,NTE,1418
DJE,293,ORY,1386
DJE,293,SXB,1435
DJE,293,SXF,337
DJE,293,ZRH,1678
DKR,1084,TUN,287
DME,4029,TUN,287
DUS,345,DJE,293
DUS,345,NBE,7447
DUS,345,TUN,287
DXB,2188,TUN,287
FCO,1555,TUN,287
FRA,340,DJE,293
FRA,340,NBE,7447
FRA,340,TUN,287
GVA,1665,DJE,293
GVA,1665,MIR,286
GVA,1665,TUN,287
HAM,342,DJE,293
HAM,342,NBE,7447
IST,1701,TUN,287
JED,2072,TUN,287
KWI,2176,TUN,287
LAQ,5699,TUN,287
LHR,507,TUN,287
LIS,1638,TUN,287
LYS,1335,DJE,293
LYS,1335,MIR,286
LYS,1335,TUN,287
MAD,1229,DJE,293
MAD,1229,TUN,287
MED,2074,TUN,287
MIR,286,BRU,302
MIR,286,GVA,1665
MIR,286,LYS,1335
MIR,286,MRS,1353
MIR,286,NCE,1354
MIR,286,ORY,1386
MRA,5804,TUN,287
MRS,1353,DJE,293
MRS,1353,MIR,286
MRS,1353,TUN,287
MUC,346,DJE,293
MUC,346,NBE,7447
MUC,346,TUN,287
MXP,1524,TUN,287
NBE,7447,DUS,345
NBE,7447,FRA,340
NBE,7447,HAM,342
NBE,7447,MUC,346
NBE,7447,SXF,337
NBE,7447,ZRH,1678
NCE,1354,DJE,293
NCE,1354,MIR,286
NCE,1354,TUN,287
NKC,1094,TUN,287
NTE,1418,DJE,293
NTE,1418,TUN,287
ORN,231,TUN,287
ORY,1386,DJE,293
ORY,1386,MIR,286
ORY,1386,TOE,296
ORY,1386,TUN,287
OUA,246,TUN,287
PMO,1512,TUN,287
SXB,1435,DJE,293
SXB,1435,TUN,287
SXF,337,DJE,293
SXF,337,NBE,7447
TIP,1157,TUN,287
TLS,1273,TUN,287
TOB,5697,TUN,287
TOE,296,ORY,1386
TUN,287,ABJ,253
TUN,287,ALG,210
TUN,287,AMS,580
TUN,287,BCN,1218
TUN,287,BEG,1739
TUN,287,BEN,1154
TUN,287,BEY,2177
TUN,287,BKO,1044
TUN,287,BLQ,1538
TUN,287,BOD,1264
TUN,287,BRU,302
TUN,287,CAI,1128
TUN,287,CMN,1074
TUN,287,DKR,1084
TUN,287,DME,4029
TUN,287,DUS,345
TUN,287,DXB,2188
TUN,287,FCO,1555
TUN,287,FRA,340
TUN,287,GVA,1665
TUN,287,IST,1701
TUN,287,JED,2072
TUN,287,KWI,2176
TUN,287,LAQ,5699
TUN,287,LHR,507
TUN,287,LIS,1638
TUN,287,LYS,1335
TUN,287,MAD,1229
TUN,287,MED,2074
TUN,287,MRA,5804
TUN,287,MRS,1353
TUN,287,MUC,346
TUN,287,MXP,1524
TUN,287,NCE,1354
TUN,287,NKC,1094
TUN,287,NTE,1418
TUN,287,ORN,231
TUN,287,ORY,1386
TUN,287,OUA,246
TUN,287,PMO,1512
TUN,287,SXB,1435
TUN,287,TIP,1157
TUN,287,TLS,1273
TUN,287,TOB,5697
TUN,287,VCE,1551
TUN,287,VIE,1613
TUN,287,ZRH,1678
VCE,1551,TUN,287
VIE,1613,TUN,287
ZRH,1678,DJE,293
ZRH,1678,NBE,7447
ZRH,1678,TUN,287
BPX,6396,LXA,4097
CKG,3393,LXA,4097
CKG,3393,SHA,3391
CTU,3395,HGH,3386
CTU,3395,KWE,3394
CTU,3395,LXA,4097
CTU,3395,LZY,6402
CTU,3395,SHA,3391
CTU,3395,SZX,3374
CTU,3395,XMN,3383
CTU,3395,XNN,6366
HGH,3386,CTU,3395
INC,4085,LXA,4097
INC,4085,PEK,3364
KWE,3394,CTU,3395
LHW,3378,LXA,4097
LHW,3378,TYN,3369
LXA,4097,BPX,6396
LXA,4097,CKG,3393
LXA,4097,CTU,3395
LXA,4097,INC,4085
LXA,4097,LHW,3378
LXA,4097,LZY,6402
LXA,4097,MIG,6400
LXA,4097,NGQ,7932
LXA,4097,XNN,6366
LZY,6402,CTU,3395
LZY,6402,LXA,4097
MIG,6400,LXA,4097
NGQ,7932,LXA,4097
NKG,3388,XNN,6366
PEK,3364,INC,4085
SHA,3391,CKG,3393
SHA,3391,CTU,3395
SZX,3374,CTU,3395
TYN,3369,LHW,3378
XMN,3383,CTU,3395
XNN,6366,CTU,3395
XNN,6366,LXA,4097
XNN,6366,NKG,3388
XNN,6366,YUS,7894
YUS,7894,XNN,6366
BKK,3885,ICN,3930
CJU,2370,GMP,2378
CJU,2370,TAE,2381
CTS,2287,ICN,3930
FUK,2305,ICN,3930
GMP,2378,CJU,2370
GMP,2378,TSA,2275
HSG,5996,ICN,3930
ICN,3930,BKK,3885
ICN,3930,CTS,2287
ICN,3930,FUK,2305
ICN,3930,HSG,5996
ICN,3930,TNA,4108
TAE,2381,CJU,2370
TNA,4108,ICN,3930
TSA,2275,GMP,2378
CAY,2774,ORY,1386
DZA,915,TNR,918
FDF,2878,ORY,1386
FDF,2878,PTP,2881
FDF,2878,SLU,2893
ORY,1386,CAY,2774
ORY,1386,DZA,915
ORY,1386,FDF,2878
ORY,1386,PAP,1897
ORY,1386,PTP,2881
ORY,1386,RUN,916
ORY,1386,SXM,2899
PAP,1897,PTP,2881
PAP,1897,SDQ,1762
PTP,2881,FDF,2878
PTP,2881,ORY,1386
PTP,2881,PAP,1897
PTP,2881,SDQ,1762
PTP,2881,SFG,2879
RUN,916,ORY,1386
SBH,6460,SXM,2899
SDQ,1762,ORY,1386
SDQ,1762,PTP,2881
SFG,2879,PTP,2881
SLU,2893,FDF,2878
SXM,2899,ORY,1386
SXM,2899,SBH,6460
TNR,918,ORY,1386
BMY,5920,GEA,2001
BMY,5920,KOC,1999
GEA,2001,ILP,5921
GEA,2001,KNQ,1998
GEA,2001,KOC,1999
GEA,2001,LIF,2000
GEA,2001,MEE,2002
GEA,2001,TGJ,5919
GEA,2001,TOU,2003
GEA,2001,UVE,2004
ILP,5921,GEA,2001
KNQ,1998,GEA,2001
KOC,1999,BMY,5920
KOC,1999,GEA,2001
LIF,2000,GEA,2001
LIF,2000,TGJ,5919
LIF,2000,UVE,2004
MEE,2002,GEA,2001
TGJ,5919,GEA,2001
TGJ,5919,LIF,2000
TOU,2003,GEA,2001
UVE,2004,GEA,2001
UVE,2004,LIF,2000
BKK,3885,SIN,3316
HKG,3077,SIN,3316
ICN,3930,TPE,2276
NKG,3388,SIN,3316
NRT,2279,TPE,2276
OOL,3321,SIN,3316
PER,3351,SIN,3316
SHE,4144,TAO,3390
SIN,3316,BKK,3885
SIN,3316,HKG,3077
SIN,3316,NKG,3388
SIN,3316,OOL,3321
SIN,3316,PER,3351
SIN,3316,SYD,3361
SIN,3316,TAO,3390
SIN,3316,TPE,2276
SIN,3316,TSN,3368
SYD,3361,SIN,3316
TAO,3390,SHE,4144
TAO,3390,SIN,3316
TPE,2276,ICN,3930
TPE,2276,NRT,2279
TPE,2276,SIN,3316
TSN,3368,SIN,3316
ABZ,532,LGW,502
ABZ,532,LTN,492
ACE,1055,LGW,502
ACE,1055,LPL,491
ADB,1706,LGW,502
AGA,1064,CDG,1382
AGA,1064,LGW,502
AGA,1064,LYS,1335
AGA,1064,SXF,337
AGP,1230,BFS,465
AGP,1230,BRS,490
AGP,1230,BSL,1423
AGP,1230,CDG,1382
AGP,1230,GLA,534
AGP,1230,GVA,1665
AGP,1230,LGW,502
AGP,1230,LPL,491
AGP,1230,LTN,492
AGP,1230,MAN,478
AGP,1230,MXP,1524
AGP,1230,NCL,521
AGP,1230,SEN,508
AGP,1230,STN,548
AGP,1230,SXF,337
AHO,1517,MXP,1524
AJA,1324,BSL,1423
AJA,1324,CDG,1382
AJA,1324,GVA,1665
AJA,1324,LGW,502
AJA,1324,LYS,1335
ALC,1212,BFS,465
ALC,1212,BRS,490
ALC,1212,BSL,1423
ALC,1212,EDI,535
ALC,1212,GLA,534
ALC,1212,GVA,1665
ALC,1212,LGW,502
ALC,1212,LPL,491
ALC,1212,LTN,492
ALC,1212,MAN,478
ALC,1212,NCL,521
ALC,1212,SEN,508
AMS,580,BFS,465
AMS,580,BOD,1264
AMS,580,BRS,490
AMS,580,BSL,1423
AMS,580,EDI,535
AMS,580,FCO,1555
AMS,580,GLA,534
AMS,580,GVA,1665
AMS,580,LGW,502
AMS,580,LIS,1638
AMS,580,LPL,491
AMS,580,LTN,492
AMS,580,MAN,478
AMS,580,MXP,1524
AMS,580,NCL,521
AMS,580,PRG,1587
AMS,580,SEN,508
AMS,580,STN,548
AMS,580,SXF,337
ARN,737,GVA,1665
ATH,3941,EDI,535
ATH,3941,FCO,1555
ATH,3941,GVA,1665
ATH,3941,HAM,342
ATH,3941,LGW,502
ATH,3941,MAN,478
ATH,3941,MXP,1524
ATH,3941,ORY,1386
ATH,3941,SXF,337
AYT,1688,BSL,1423
AYT,1688,LGW,502
AYT,1688,MAN,478
BCN,1218,BFS,465
BCN,1218,BRS,490
BCN,1218,BSL,1423
BCN,1218,CDG,1382
BCN,1218,GVA,1665
BCN,1218,LGW,502
BCN,1218,LPL,491
BCN,1218,LTN,492
BCN,1218,LYS,1335
BCN,1218,MXP,1524
BCN,1218,NCE,1354
BCN,1218,NCL,521
BCN,1218,SEN,508
BCN,1218,SXF,337
BDS,1506,BSL,1423
BDS,1506,GVA,1665
BDS,1506,MXP,1524
BEG,1739,FCO,1555
BEG,1739,GVA,1665
BEG,1739,MXP,1524
BES,1403,LYS,1335
BFS,465,AGP,1230
BFS,465,ALC,1212
BFS,465,AMS,580
BFS,465,BCN,1218
BFS,465,BHX,469
BFS,465,BRS,490
BFS,465,CDG,1382
BFS,465,EDI,535
BFS,465,FAO,1626
BFS,465,GLA,534
BFS,465,KRK,669
BFS,465,LGW,502
BFS,465,LPL,491
BFS,465,LTN,492
BFS,465,MAN,478
BFS,465,MLA,1606
BFS,465,NCE,1354
BFS,465,NCL,521
BFS,465,PMI,3998
BFS,465,STN,548
BGO,636,LGW,502
BHX,469,BFS,465
BIA,1321,CDG,1382
BIA,1321,GVA,1665
BIA,1321,LGW,502
BIA,1321,LYS,1335
BIA,1321,TLS,1273
BIO,1216,GVA,1665
BIO,1216,LIS,1638
BIO,1216,MAN,478
BIO,1216,STN,548
BIQ,1280,CDG,1382
BJV,4315,BRS,490
BJV,4315,EDI,535
BJV,4315,LGW,502
BJV,4315,LPL,491
BJV,4315,STN,548
BLQ,1538,CDG,1382
BLQ,1538,LGW,502
BOD,1264,AMS,580
BOD,1264,BRS,490
BOD,1264,BRU,302
BOD,1264,BSL,1423
BOD,1264,GVA,1665
BOD,1264,LGW,502
BOD,1264,LIL,1399
BOD,1264,LIS,1638
BOD,1264,LTN,492
BOD,1264,LYS,1335
BOD,1264,MXP,1524
BOD,1264,NCE,1354
BOD,1264,RAK,1075
BRI,1501,CDG,1382
BRI,1501,LGW,502
BRI,1501,MXP,1524
BRS,490,AGP,1230
BRS,490,ALC,1212
BRS,490,AMS,580
BRS,490,BCN,1218
BRS,490,BFS,465
BRS,490,BJV,4315
BRS,490,BOD,1264
BRS,490,CDG,1382
BRS,490,CFU,1460
BRS,490,CPH,609
BRS,490,DLM,1715
BRS,490,EDI,535
BRS,490,FAO,1626
BRS,490,FCO,1555
BRS,490,FNC,4091
BRS,490,FUE,1051
BRS,490,GLA,534
BRS,490,GVA,1665
BRS,490,HER,1452
BRS,490,INV,533
BRS,490,KEF,16
BRS,490,KRK,669
BRS,490,LIS,1638
BRS,490,MAD,1229
BRS,490,MJV,1227
BRS,490,NCE,1354
BRS,490,NCL,521
BRS,490,PFO,1198
BRS,490,PMI,3998
BRS,490,PRG,1587
BRS,490,PSA,1562
BRS,490,RAK,1075
BRS,490,SXF,337
BRS,490,TFS,1056
BRS,490,TLS,1273
BRU,302,BOD,1264
BRU,302,BSL,1423
BRU,302,GVA,1665
BRU,302,LGW,502
BRU,302,LYS,1335
BRU,302,MXP,1524
BRU,302,NAP,1561
BRU,302,NCE,1354
BRU,302,SXF,337
BRU,302,TLS,1273
BSL,1423,AGP,1230
BSL,1423,AJA,1324
BSL,1423,ALC,1212
BSL,1423,AMS,580
BSL,1423,AYT,1688
BSL,1423,BCN,1218
BSL,1423,BDS,1506
BSL,1423,BOD,1264
BSL,1423,BRU,302
BSL,1423,BUD,1489
BSL,1423,CAG,1519
BSL,1423,CPH,609
BSL,1423,CTA,1509
BSL,1423,DRS,338
BSL,1423,EDI,535
BSL,1423,FAO,1626
BSL,1423,FCO,1555
BSL,1423,FUE,1051
BSL,1423,HAM,342
BSL,1423,KEF,16
BSL,1423,KRK,669
BSL,1423,LCA,1197
BSL,1423,LGW,502
BSL,1423,LIS,1638
BSL,1423,LPA,1054
BSL,1423,MAD,1229
BSL,1423,MAN,478
BSL,1423,MPL,1359
BSL,1423,NAP,1561
BSL,1423,NCE,1354
BSL,1423,NTE,1418
BSL,1423,OLB,1520
BSL,1423,OPO,1636
BSL,1423,PMI,3998
BSL,1423,PRN,1742
BSL,1423,RAK,1075
BSL,1423,SCQ,1243
BSL,1423,SKG,1486
BSL,1423,SPU,1206
BSL,1423,SVQ,1253
BSL,1423,SXF,337
BSL,1423,TFS,1056
BSL,1423,TLS,1273
BSL,1423,TLV,1590
BSL,1423,VCE,1551
BUD,1489,BSL,1423
BUD,1489,CDG,1382
BUD,1489,GVA,1665
BUD,1489,LGW,502
BUD,1489,LTN,492
BUD,1489,SXF,337
CAG,1519,BSL,1423
CAG,1519,GVA,1665
CAG,1519,MXP,1524
CAG,1519,STN,548
CAG,1519,SXF,337
CDG,1382,AGA,1064
CDG,1382,AGP,1230
CDG,1382,AJA,1324
CDG,1382,BCN,1218
CDG,1382,BFS,465
CDG,1382,BIA,1321
CDG,1382,BIQ,1280
CDG,1382,BLQ,1538
CDG,1382,BRI,1501
CDG,1382,BRS,490
CDG,1382,BUD,1489
CDG,1382,CMN,1074
CDG,1382,CPH,609
CDG,1382,CTA,1509
CDG,1382,EDI,535
CDG,1382,GLA,534
CDG,1382,KRK,669
CDG,1382,LGW,502
CDG,1382,LIS,1638
CDG,1382,LPL,491
CDG,1382,LTN,492
CDG,1382,MAD,1229
CDG,1382,MXP,1524
CDG,1382,NAP,1561
CDG,1382,NCE,1354
CDG,1382,OPO,1636
CDG,1382,PRG,1587
CDG,1382,RAK,1075
CDG,1382,TFS,1056
CDG,1382,TLS,1273
CDG,1382,VCE,1551
CFU,1460,BRS,490
CFU,1460,LGW,502
CFU,1460,LTN,492
CFU,1460,MAN,478
CGN,344,LGW,502
CHQ,1474,LGW,502
CMN,1074,CDG,1382
CMN,1074,LYS,1335
CMN,1074,MXP,1524
CPH,609,BRS,490
CPH,609,BSL,1423
CPH,609,CDG,1382
CPH,609,EDI,535
CPH,609,FCO,1555
CPH,609,GVA,1665
CPH,609,HAM,342
CPH,609,LGW,502
CPH,609,MAN,478
CPH,609,MXP,1524
CPH,609,STN,548
CPH,609,SXF,337
CTA,1509,BSL,1423
CTA,1509,CDG,1382
CTA,1509,GVA,1665
CTA,1509,HAM,342
CTA,1509,LGW,502
CTA,1509,LTN,492
CTA,1509,MAN,478
CTA,1509,MXP,1524
CTA,1509,NAP,1561
DBV,1200,EDI,535
DBV,1200,GVA,1665
DBV,1200,LGW,502
DBV,1200,STN,548
DLM,1715,BRS,490
DLM,1715,EDI,535
DLM,1715,LGW,502
DLM,1715,MAN,478
DLM,1715,STN,548
DME,4029,LGW,502
DME,4029,MAN,478
DRS,338,BSL,1423
DTM,373,LTN,492
DUS,345,LGW,502
EDI,535,ALC,1212
EDI,535,AMS,580
EDI,535,ATH,3941
EDI,535,BFS,465
EDI,535,BJV,4315
EDI,535,BRS,490
EDI,535,BSL,1423
EDI,535,CDG,1382
EDI,535,CPH,609
EDI,535,DBV,1200
EDI,535,DLM,1715
EDI,535,GVA,1665
EDI,535,HAM,342
EDI,535,HER,1452
EDI,535,KEF,16
EDI,535,KRK,669
EDI,535,LGW,502
EDI,535,LIS,1638
EDI,535,LTN,492
EDI,535,LYS,1335
EDI,535,MAD,1229
EDI,535,MUC,346
EDI,535,MXP,1524
EDI,535,NAP,1561
EDI,535,NCE,1354
EDI,535,PFO,1198
EDI,535,PMI,3998
EDI,535,PRG,1587
EDI,535,SEN,508
EDI,535,STN,548
EDI,535,SXF,337
EDI,535,TFS,1056
EFL,1455,LGW,502
FAO,1626,BFS,465
FAO,1626,BRS,490
FAO,1626,BSL,1423
FAO,1626,GLA,534
FAO,1626,GVA,1665
FAO,1626,LGW,502
FAO,1626,LPL,491
FAO,1626,LTN,492
FAO,1626,NCL,521
FAO,1626,ORY,1386
FAO,1626,SEN,508
FCO,1555,AMS,580
FCO,1555,ATH,3941
FCO,1555,BEG,1739
FCO,1555,BRS,490
FCO,1555,BSL,1423
FCO,1555,CPH,609
FCO,1555,GVA,1665
FCO,1555,HAM,342
FCO,1555,LGW,502
FCO,1555,LIN,1529
FCO,1555,LYS,1335
FCO,1555,MXP,1524
FCO,1555,NCE,1354
FCO,1555,NTE,1418
FCO,1555,ORY,1386
FCO,1555,PMO,1512
FCO,1555,PRG,1587
FCO,1555,SKG,1486
FCO,1555,SXF,337
FCO,1555,TLS,1273
FCO,1555,TLV,1590
FNC,4091,BRS,490
FNC,4091,LGW,502
FNC,4091,LIS,1638
FUE,1051,BRS,490
FUE,1051,BSL,1423
FUE,1051,LGW,502
FUE,1051,LPL,491
GIB,1738,LGW,502
GLA,534,AGP,1230
GLA,534,ALC,1212
GLA,534,AMS,580
GLA,534,BFS,465
GLA,534,BRS,490
GLA,534,CDG,1382
GLA,534,FAO,1626
GLA,534,JER,499
GLA,534,KGS,1458
GLA,534,LGW,502
GLA,534,LTN,492
GLA,534,PMI,3998
GLA,534,STN,548
GLA,534,SXF,337
GVA,1665,AGP,1230
GVA,1665,AJA,1324
GVA,1665,ALC,1212
GVA,1665,AMS,580
GVA,1665,ARN,737
GVA,1665,ATH,3941
GVA,1665,BCN,1218
GVA,1665,BDS,1506
GVA,1665,BEG,1739
GVA,1665,BIA,1321
GVA,1665,BIO,1216
GVA,1665,BOD,1264
GVA,1665,BRS,490
GVA,1665,BRU,302
GVA,1665,BUD,1489
GVA,1665,CAG,1519
GVA,1665,CPH,609
GVA,1665,CTA,1509
GVA,1665,DBV,1200
GVA,1665,EDI,535
GVA,1665,FAO,1626
GVA,1665,FCO,1555
